"TestNum","Employees","Days","TotalEntities","ElapsedSec","ElapsedMs","RawScore","HardScore","MediumScore","SoftScore","IsFeasible"
"3","100","7","700","41.48","41483","0hard/0medium/-12422soft","0","0","-12422","True"
"3","100","7","700","43.72","43725","0hard/0medium/-12408soft","0","0","-12408","True"
"3","100","7","700","45.24","45237","0hard/0medium/-12340soft","0","0","-12340","True"
"3","100","7","700","46.43","46431","0hard/0medium/-12336soft","0","0","-12336","True"
"3","100","7","700","46.52","46525","0hard/0medium/-12274soft","0","0","-12274","True"
"3","100","7","700","48.47","48473","0hard/0medium/-12265soft","0","0","-12265","True"
"3","100","7","700","48.54","48542","0hard/0medium/-12257soft","0","0","-12257","True"
"3","100","7","700","48.6","48599","0hard/0medium/-12255soft","0","0","-12255","True"
"3","100","7","700","48.6","48600","0hard/0medium/-12224soft","0","0","-12224","True"
"3","100","7","700","49.99","49987","0hard/0medium/-12161soft","0","0","-12161","True"
"3","100","7","700","50.56","50559","0hard/0medium/-11945soft","0","0","-11945","True"
"3","100","7","700","53.22","53216","0hard/0medium/-11846soft","0","0","-11846","True"
"3","100","7","700","56.88","56877","0hard/0medium/-11742soft","0","0","-11742","True"
"3","100","7","700","60.43","60431","0hard/0medium/-11705soft","0","0","-11705","True"
"3","100","7","700","60.47","60466","0hard/0medium/-11704soft","0","0","-11704","True"
"3","100","7","700","60.52","60517","0hard/0medium/-11623soft","0","0","-11623","True"
"3","100","7","700","61.68","61683","0hard/0medium/-11601soft","0","0","-11601","True"
"3","100","7","700","62.13","62133","0hard/0medium/-11540soft","0","0","-11540","True"
"3","100","7","700","63.02","63015","0hard/0medium/-11504soft","0","0","-11504","True"
"3","100","7","700","63.88","63884","0hard/0medium/-11501soft","0","0","-11501","True"
"3","100","7","700","66.63","66633","0hard/0medium/-11481soft","0","0","-11481","True"
"3","100","7","700","67.22","67218","0hard/0medium/-11446soft","0","0","-11446","True"
"3","100","7","700","68.24","68236","0hard/0medium/-11417soft","0","0","-11417","True"
"3","100","7","700","72.1","72095","0hard/0medium/-11336soft","0","0","-11336","True"
"3","100","7","700","72.18","72180","0hard/0medium/-11317soft","0","0","-11317","True"
"3","100","7","700","77.45","77449","0hard/0medium/-11310soft","0","0","-11310","True"
"3","100","7","700","78.7","78704","0hard/0medium/-11239soft","0","0","-11239","True"
"3","100","7","700","82.11","82107","0hard/0medium/-11223soft","0","0","-11223","True"
"3","100","7","700","82.12","82120","0hard/0medium/-11127soft","0","0","-11127","True"
"3","100","7","700","84.49","84492","0hard/0medium/-11094soft","0","0","-11094","True"
"3","100","7","700","93.91","93913","0hard/0medium/-11087soft","0","0","-11087","True"
"3","100","7","700","93.92","93916","0hard/0medium/-11067soft","0","0","-11067","True"
"3","100","7","700","99.83","99827","0hard/0medium/-11055soft","0","0","-11055","True"
"3","100","7","700","100.96","100960","0hard/0medium/-11042soft","0","0","-11042","True"
"3","100","7","700","102.7","102704","0hard/0medium/-11016soft","0","0","-11016","True"
"3","100","7","700","110.18","110175","0hard/0medium/-10995soft","0","0","-10995","True"
"3","100","7","700","113.36","113362","0hard/0medium/-10994soft","0","0","-10994","True"
"3","100","7","700","116.3","116298","0hard/0medium/-10964soft","0","0","-10964","True"
"3","100","7","700","121.46","121456","0hard/0medium/-10963soft","0","0","-10963","True"
"3","100","7","700","128.92","128916","0hard/0medium/-10962soft","0","0","-10962","True"
"3","100","7","700","132.94","132937","0hard/0medium/-10958soft","0","0","-10958","True"
"3","100","7","700","137.58","137577","0hard/0medium/-10956soft","0","0","-10956","True"
"3","100","7","700","142.32","142323","0hard/0medium/-10943soft","0","0","-10943","True"
"3","100","7","700","142.82","142819","0hard/0medium/-10924soft","0","0","-10924","True"
"3","100","7","700","150.83","150830","0hard/0medium/-10917soft","0","0","-10917","True"
"3","100","7","700","153.26","153256","0hard/0medium/-10898soft","0","0","-10898","True"
"3","100","7","700","154.99","154988","0hard/0medium/-10878soft","0","0","-10878","True"
"4","200","7","1400","0.01","13","0hard/0medium/-98595soft","0","0","-98595","True"
"4","200","7","1400","0.02","15","0hard/0medium/-97576soft","0","0","-97576","True"
"4","200","7","1400","0.02","17","0hard/0medium/-96458soft","0","0","-96458","True"
"4","200","7","1400","0.02","18","0hard/0medium/-96010soft","0","0","-96010","True"
"4","200","7","1400","0.02","19","0hard/0medium/-95769soft","0","0","-95769","True"
"4","200","7","1400","0.04","39","0hard/0medium/-95493soft","0","0","-95493","True"
"4","200","7","1400","0.04","40","0hard/0medium/-95332soft","0","0","-95332","True"
"4","200","7","1400","0.04","41","0hard/0medium/-95077soft","0","0","-95077","True"
"4","200","7","1400","0.04","42","0hard/0medium/-94717soft","0","0","-94717","True"
"4","200","7","1400","0.04","43","0hard/0medium/-94678soft","0","0","-94678","True"
"4","200","7","1400","0.04","43","0hard/0medium/-94465soft","0","0","-94465","True"
"4","200","7","1400","0.04","44","0hard/0medium/-94455soft","0","0","-94455","True"
"4","200","7","1400","0.04","45","0hard/0medium/-93599soft","0","0","-93599","True"
"4","200","7","1400","0.05","47","0hard/0medium/-93473soft","0","0","-93473","True"
"4","200","7","1400","0.05","49","0hard/0medium/-92709soft","0","0","-92709","True"
"4","200","7","1400","0.05","49","0hard/0medium/-92387soft","0","0","-92387","True"
"4","200","7","1400","0.08","79","0hard/0medium/-91744soft","0","0","-91744","True"
"4","200","7","1400","0.08","80","0hard/0medium/-91603soft","0","0","-91603","True"
"4","200","7","1400","0.08","81","0hard/0medium/-91275soft","0","0","-91275","True"
"4","200","7","1400","0.08","82","0hard/0medium/-90542soft","0","0","-90542","True"
"4","200","7","1400","0.08","85","0hard/0medium/-90457soft","0","0","-90457","True"
"4","200","7","1400","0.09","86","0hard/0medium/-90148soft","0","0","-90148","True"
"4","200","7","1400","0.09","88","0hard/0medium/-89331soft","0","0","-89331","True"
"4","200","7","1400","0.09","89","0hard/0medium/-89031soft","0","0","-89031","True"
"4","200","7","1400","0.16","161","0hard/0medium/-88224soft","0","0","-88224","True"
"4","200","7","1400","0.17","170","0hard/0medium/-88201soft","0","0","-88201","True"
"4","200","7","1400","0.17","171","0hard/0medium/-87406soft","0","0","-87406","True"
"4","200","7","1400","0.17","172","0hard/0medium/-86818soft","0","0","-86818","True"
"4","200","7","1400","0.17","173","0hard/0medium/-86429soft","0","0","-86429","True"
"4","200","7","1400","0.17","173","0hard/0medium/-86357soft","0","0","-86357","True"
"4","200","7","1400","0.23","227","0hard/0medium/-86148soft","0","0","-86148","True"
"4","200","7","1400","0.24","236","0hard/0medium/-85333soft","0","0","-85333","True"
"4","200","7","1400","0.24","236","0hard/0medium/-85129soft","0","0","-85129","True"
"4","200","7","1400","0.25","249","0hard/0medium/-84260soft","0","0","-84260","True"
"4","200","7","1400","0.25","250","0hard/0medium/-83728soft","0","0","-83728","True"
"4","200","7","1400","0.25","250","0hard/0medium/-83198soft","0","0","-83198","True"
"4","200","7","1400","0.25","251","0hard/0medium/-82750soft","0","0","-82750","True"
"4","200","7","1400","0.34","337","0hard/0medium/-82158soft","0","0","-82158","True"
"4","200","7","1400","0.34","337","0hard/0medium/-80976soft","0","0","-80976","True"
"4","200","7","1400","0.34","338","0hard/0medium/-80308soft","0","0","-80308","True"
"4","200","7","1400","0.34","339","0hard/0medium/-79636soft","0","0","-79636","True"
"4","200","7","1400","0.34","339","0hard/0medium/-78497soft","0","0","-78497","True"
"4","200","7","1400","0.47","471","0hard/0medium/-78483soft","0","0","-78483","True"
"4","200","7","1400","0.49","489","0hard/0medium/-78419soft","0","0","-78419","True"
"4","200","7","1400","0.49","490","0hard/0medium/-78195soft","0","0","-78195","True"
"4","200","7","1400","0.5","501","0hard/0medium/-77792soft","0","0","-77792","True"
"4","200","7","1400","0.5","502","0hard/0medium/-77548soft","0","0","-77548","True"
"4","200","7","1400","0.5","502","0hard/0medium/-77257soft","0","0","-77257","True"
"4","200","7","1400","0.5","504","0hard/0medium/-77023soft","0","0","-77023","True"
"4","200","7","1400","0.51","506","0hard/0medium/-76829soft","0","0","-76829","True"
"4","200","7","1400","0.51","507","0hard/0medium/-76356soft","0","0","-76356","True"
"4","200","7","1400","0.54","537","0hard/0medium/-75903soft","0","0","-75903","True"
"4","200","7","1400","0.54","539","0hard/0medium/-75852soft","0","0","-75852","True"
"4","200","7","1400","0.59","592","0hard/0medium/-75642soft","0","0","-75642","True"
"4","200","7","1400","0.59","593","0hard/0medium/-75318soft","0","0","-75318","True"
"4","200","7","1400","0.59","594","0hard/0medium/-74976soft","0","0","-74976","True"
"4","200","7","1400","0.59","594","0hard/0medium/-74304soft","0","0","-74304","True"
"4","200","7","1400","0.63","628","0hard/0medium/-73980soft","0","0","-73980","True"
"4","200","7","1400","0.63","628","0hard/0medium/-73630soft","0","0","-73630","True"
"4","200","7","1400","0.69","693","0hard/0medium/-73485soft","0","0","-73485","True"
"4","200","7","1400","0.73","732","0hard/0medium/-73416soft","0","0","-73416","True"
"4","200","7","1400","0.73","733","0hard/0medium/-73398soft","0","0","-73398","True"
"4","200","7","1400","0.79","790","0hard/0medium/-72630soft","0","0","-72630","True"
"4","200","7","1400","0.79","791","0hard/0medium/-72078soft","0","0","-72078","True"
"4","200","7","1400","0.83","826","0hard/0medium/-71863soft","0","0","-71863","True"
"4","200","7","1400","0.83","829","0hard/0medium/-71283soft","0","0","-71283","True"
"4","200","7","1400","0.92","922","0hard/0medium/-71102soft","0","0","-71102","True"
"4","200","7","1400","0.92","923","0hard/0medium/-70657soft","0","0","-70657","True"
"4","200","7","1400","0.93","926","0hard/0medium/-70121soft","0","0","-70121","True"
"4","200","7","1400","0.93","927","0hard/0medium/-69816soft","0","0","-69816","True"
"4","200","7","1400","1.04","1036","0hard/0medium/-68758soft","0","0","-68758","True"
"4","200","7","1400","1.04","1037","0hard/0medium/-67605soft","0","0","-67605","True"
"4","200","7","1400","1.04","1038","0hard/0medium/-67314soft","0","0","-67314","True"
"4","200","7","1400","1.14","1136","0hard/0medium/-67096soft","0","0","-67096","True"
"4","200","7","1400","1.23","1232","0hard/0medium/-66918soft","0","0","-66918","True"
"4","200","7","1400","1.23","1233","0hard/0medium/-66537soft","0","0","-66537","True"
"4","200","7","1400","1.23","1234","0hard/0medium/-65904soft","0","0","-65904","True"
"4","200","7","1400","1.24","1235","0hard/0medium/-65831soft","0","0","-65831","True"
"4","200","7","1400","1.24","1235","0hard/0medium/-64688soft","0","0","-64688","True"
"4","200","7","1400","1.24","1236","0hard/0medium/-63932soft","0","0","-63932","True"
"4","200","7","1400","1.24","1237","0hard/0medium/-63727soft","0","0","-63727","True"
"4","200","7","1400","1.34","1343","0hard/0medium/-63161soft","0","0","-63161","True"
"4","200","7","1400","1.34","1344","0hard/0medium/-63000soft","0","0","-63000","True"
"4","200","7","1400","1.45","1449","0hard/0medium/-62622soft","0","0","-62622","True"
"4","200","7","1400","1.56","1558","0hard/0medium/-61992soft","0","0","-61992","True"
"4","200","7","1400","1.56","1560","0hard/0medium/-61624soft","0","0","-61624","True"
"4","200","7","1400","1.66","1665","0hard/0medium/-61415soft","0","0","-61415","True"
"4","200","7","1400","1.67","1666","0hard/0medium/-60541soft","0","0","-60541","True"
"4","200","7","1400","1.78","1775","0hard/0medium/-59860soft","0","0","-59860","True"
"4","200","7","1400","1.78","1775","0hard/0medium/-59599soft","0","0","-59599","True"
"4","200","7","1400","1.78","1777","0hard/0medium/-58742soft","0","0","-58742","True"
"4","200","7","1400","1.78","1777","0hard/0medium/-58257soft","0","0","-58257","True"
"4","200","7","1400","1.9","1897","0hard/0medium/-58028soft","0","0","-58028","True"
"4","200","7","1400","2","2002","0hard/0medium/-57223soft","0","0","-57223","True"
"4","200","7","1400","2.11","2111","0hard/0medium/-57180soft","0","0","-57180","True"
"4","200","7","1400","2.22","2223","0hard/0medium/-57140soft","0","0","-57140","True"
"4","200","7","1400","2.34","2339","0hard/0medium/-57097soft","0","0","-57097","True"
"4","200","7","1400","2.34","2343","0hard/0medium/-56870soft","0","0","-56870","True"
"4","200","7","1400","2.37","2368","0hard/0medium/-56398soft","0","0","-56398","True"
"4","200","7","1400","2.46","2464","0hard/0medium/-56180soft","0","0","-56180","True"
"4","200","7","1400","2.48","2477","0hard/0medium/-55972soft","0","0","-55972","True"
"4","200","7","1400","2.58","2581","0hard/0medium/-55484soft","0","0","-55484","True"
"4","200","7","1400","2.58","2581","0hard/0medium/-55061soft","0","0","-55061","True"
"4","200","7","1400","2.59","2593","0hard/0medium/-54893soft","0","0","-54893","True"
"4","200","7","1400","2.59","2593","0hard/0medium/-54854soft","0","0","-54854","True"
"4","200","7","1400","2.69","2688","0hard/0medium/-54519soft","0","0","-54519","True"
"4","200","7","1400","2.71","2706","0hard/0medium/-54336soft","0","0","-54336","True"
"4","200","7","1400","2.71","2707","0hard/0medium/-54234soft","0","0","-54234","True"
"4","200","7","1400","2.71","2707","0hard/0medium/-53892soft","0","0","-53892","True"
"4","200","7","1400","2.81","2813","0hard/0medium/-53754soft","0","0","-53754","True"
"4","200","7","1400","2.84","2838","0hard/0medium/-53257soft","0","0","-53257","True"
"4","200","7","1400","2.98","2975","0hard/0medium/-53109soft","0","0","-53109","True"
"4","200","7","1400","2.98","2976","0hard/0medium/-52481soft","0","0","-52481","True"
"4","200","7","1400","3.07","3067","0hard/0medium/-52467soft","0","0","-52467","True"
"4","200","7","1400","3.11","3109","0hard/0medium/-52459soft","0","0","-52459","True"
"4","200","7","1400","3.11","3110","0hard/0medium/-52137soft","0","0","-52137","True"
"4","200","7","1400","3.15","3148","0hard/0medium/-51744soft","0","0","-51744","True"
"4","200","7","1400","3.15","3150","0hard/0medium/-51608soft","0","0","-51608","True"
"4","200","7","1400","3.15","3150","0hard/0medium/-51220soft","0","0","-51220","True"
"4","200","7","1400","3.15","3151","0hard/0medium/-51074soft","0","0","-51074","True"
"4","200","7","1400","3.27","3273","0hard/0medium/-50592soft","0","0","-50592","True"
"4","200","7","1400","3.28","3275","0hard/0medium/-50450soft","0","0","-50450","True"
"4","200","7","1400","3.4","3402","0hard/0medium/-50206soft","0","0","-50206","True"
"4","200","7","1400","3.4","3403","0hard/0medium/-49576soft","0","0","-49576","True"
"4","200","7","1400","3.47","3467","0hard/0medium/-48942soft","0","0","-48942","True"
"4","200","7","1400","3.54","3545","0hard/0medium/-48101soft","0","0","-48101","True"
"4","200","7","1400","3.55","3546","0hard/0medium/-47774soft","0","0","-47774","True"
"4","200","7","1400","3.67","3673","0hard/0medium/-47407soft","0","0","-47407","True"
"4","200","7","1400","3.67","3674","0hard/0medium/-47221soft","0","0","-47221","True"
"4","200","7","1400","3.82","3816","0hard/0medium/-47181soft","0","0","-47181","True"
"4","200","7","1400","3.82","3817","0hard/0medium/-46920soft","0","0","-46920","True"
"4","200","7","1400","4.09","4094","0hard/0medium/-46505soft","0","0","-46505","True"
"4","200","7","1400","4.1","4098","0hard/0medium/-46037soft","0","0","-46037","True"
"4","200","7","1400","4.1","4100","0hard/0medium/-45585soft","0","0","-45585","True"
"4","200","7","1400","4.24","4235","0hard/0medium/-45102soft","0","0","-45102","True"
"4","200","7","1400","4.39","4391","0hard/0medium/-44817soft","0","0","-44817","True"
"4","200","7","1400","4.68","4676","0hard/0medium/-44497soft","0","0","-44497","True"
"4","200","7","1400","4.68","4684","0hard/0medium/-44321soft","0","0","-44321","True"
"4","200","7","1400","4.69","4689","0hard/0medium/-44032soft","0","0","-44032","True"
"4","200","7","1400","4.69","4690","0hard/0medium/-43013soft","0","0","-43013","True"
"4","200","7","1400","4.85","4847","0hard/0medium/-42980soft","0","0","-42980","True"
"4","200","7","1400","4.85","4848","0hard/0medium/-42876soft","0","0","-42876","True"
"4","200","7","1400","4.85","4850","0hard/0medium/-42058soft","0","0","-42058","True"
"4","200","7","1400","5.22","5219","0hard/0medium/-41878soft","0","0","-41878","True"
"4","200","7","1400","5.4","5395","0hard/0medium/-41383soft","0","0","-41383","True"
"4","200","7","1400","5.4","5397","0hard/0medium/-41138soft","0","0","-41138","True"
"4","200","7","1400","5.4","5398","0hard/0medium/-40651soft","0","0","-40651","True"
"4","200","7","1400","5.98","5977","0hard/0medium/-40445soft","0","0","-40445","True"
"4","200","7","1400","5.98","5978","0hard/0medium/-40038soft","0","0","-40038","True"
"4","200","7","1400","6","6002","0hard/0medium/-40007soft","0","0","-40007","True"
"4","200","7","1400","6.07","6068","0hard/0medium/-39887soft","0","0","-39887","True"
"4","200","7","1400","6.16","6159","0hard/0medium/-39666soft","0","0","-39666","True"
"4","200","7","1400","6.17","6168","0hard/0medium/-39625soft","0","0","-39625","True"
"4","200","7","1400","6.33","6330","0hard/0medium/-39114soft","0","0","-39114","True"
"4","200","7","1400","6.56","6561","0hard/0medium/-38866soft","0","0","-38866","True"
"4","200","7","1400","6.74","6739","0hard/0medium/-38657soft","0","0","-38657","True"
"4","200","7","1400","6.75","6750","0hard/0medium/-38136soft","0","0","-38136","True"
"4","200","7","1400","6.75","6751","0hard/0medium/-37793soft","0","0","-37793","True"
"4","200","7","1400","6.92","6922","0hard/0medium/-37414soft","0","0","-37414","True"
"4","200","7","1400","7.37","7370","0hard/0medium/-37170soft","0","0","-37170","True"
"4","200","7","1400","7.37","7371","0hard/0medium/-36867soft","0","0","-36867","True"
"4","200","7","1400","7.45","7450","0hard/0medium/-36534soft","0","0","-36534","True"
"4","200","7","1400","7.84","7840","0hard/0medium/-36045soft","0","0","-36045","True"
"4","200","7","1400","7.98","7982","0hard/0medium/-35941soft","0","0","-35941","True"
"4","200","7","1400","8.18","8183","0hard/0medium/-35823soft","0","0","-35823","True"
"4","200","7","1400","8.2","8196","0hard/0medium/-35543soft","0","0","-35543","True"
"4","200","7","1400","8.2","8198","0hard/0medium/-34925soft","0","0","-34925","True"
"4","200","7","1400","8.39","8394","0hard/0medium/-34792soft","0","0","-34792","True"
"4","200","7","1400","8.62","8617","0hard/0medium/-34649soft","0","0","-34649","True"
"4","200","7","1400","8.69","8691","0hard/0medium/-34611soft","0","0","-34611","True"
"4","200","7","1400","8.83","8831","0hard/0medium/-34603soft","0","0","-34603","True"
"4","200","7","1400","8.83","8832","0hard/0medium/-34479soft","0","0","-34479","True"
"4","200","7","1400","8.9","8905","0hard/0medium/-34281soft","0","0","-34281","True"
"4","200","7","1400","9.02","9022","0hard/0medium/-34157soft","0","0","-34157","True"
"4","200","7","1400","9.06","9060","0hard/0medium/-34093soft","0","0","-34093","True"
"4","200","7","1400","9.11","9107","0hard/0medium/-34067soft","0","0","-34067","True"
"4","200","7","1400","9.22","9225","0hard/0medium/-33935soft","0","0","-33935","True"
"4","200","7","1400","9.23","9230","0hard/0medium/-33739soft","0","0","-33739","True"
"4","200","7","1400","9.23","9231","0hard/0medium/-33491soft","0","0","-33491","True"
"4","200","7","1400","9.31","9307","0hard/0medium/-32661soft","0","0","-32661","True"
"4","200","7","1400","9.44","9438","0hard/0medium/-32626soft","0","0","-32626","True"
"4","200","7","1400","9.8","9797","0hard/0medium/-32534soft","0","0","-32534","True"
"4","200","7","1400","10.02","10020","0hard/0medium/-32133soft","0","0","-32133","True"
"4","200","7","1400","10.34","10339","0hard/0medium/-32070soft","0","0","-32070","True"
"4","200","7","1400","10.35","10353","0hard/0medium/-32033soft","0","0","-32033","True"
"4","200","7","1400","10.35","10354","0hard/0medium/-32005soft","0","0","-32005","True"
"4","200","7","1400","10.36","10355","0hard/0medium/-30865soft","0","0","-30865","True"
"4","200","7","1400","10.82","10816","0hard/0medium/-30006soft","0","0","-30006","True"
"4","200","7","1400","11.08","11077","0hard/0medium/-29572soft","0","0","-29572","True"
"4","200","7","1400","11.08","11079","0hard/0medium/-29388soft","0","0","-29388","True"
"4","200","7","1400","11.08","11080","0hard/0medium/-29225soft","0","0","-29225","True"
"4","200","7","1400","11.83","11834","0hard/0medium/-29007soft","0","0","-29007","True"
"4","200","7","1400","12.53","12533","0hard/0medium/-28909soft","0","0","-28909","True"
"4","200","7","1400","12.56","12555","0hard/0medium/-28599soft","0","0","-28599","True"
"4","200","7","1400","12.56","12556","0hard/0medium/-28557soft","0","0","-28557","True"
"4","200","7","1400","12.56","12558","0hard/0medium/-28154soft","0","0","-28154","True"
"4","200","7","1400","12.84","12839","0hard/0medium/-28127soft","0","0","-28127","True"
"4","200","7","1400","12.84","12840","0hard/0medium/-27883soft","0","0","-27883","True"
"4","200","7","1400","12.84","12842","0hard/0medium/-27699soft","0","0","-27699","True"
"4","200","7","1400","12.84","12843","0hard/0medium/-27454soft","0","0","-27454","True"
"4","200","7","1400","13.11","13114","0hard/0medium/-27290soft","0","0","-27290","True"
"4","200","7","1400","13.73","13732","0hard/0medium/-27004soft","0","0","-27004","True"
"4","200","7","1400","14.02","14023","0hard/0medium/-26674soft","0","0","-26674","True"
"4","200","7","1400","14.61","14606","0hard/0medium/-26093soft","0","0","-26093","True"
"4","200","7","1400","14.74","14736","0hard/0medium/-25807soft","0","0","-25807","True"
"4","200","7","1400","15.27","15272","0hard/0medium/-25679soft","0","0","-25679","True"
"4","200","7","1400","15.49","15487","0hard/0medium/-25428soft","0","0","-25428","True"
"4","200","7","1400","15.6","15605","0hard/0medium/-25380soft","0","0","-25380","True"
"4","200","7","1400","15.82","15821","0hard/0medium/-25087soft","0","0","-25087","True"
"4","200","7","1400","16.15","16152","0hard/0medium/-25000soft","0","0","-25000","True"
"4","200","7","1400","16.15","16153","0hard/0medium/-24348soft","0","0","-24348","True"
"4","200","7","1400","16.54","16538","0hard/0medium/-24337soft","0","0","-24337","True"
"4","200","7","1400","16.92","16923","0hard/0medium/-24271soft","0","0","-24271","True"
"4","200","7","1400","17.1","17097","0hard/0medium/-24151soft","0","0","-24151","True"
"4","200","7","1400","17.1","17098","0hard/0medium/-23772soft","0","0","-23772","True"
"4","200","7","1400","17.75","17752","0hard/0medium/-23731soft","0","0","-23731","True"
"4","200","7","1400","18.06","18063","0hard/0medium/-23526soft","0","0","-23526","True"
"4","200","7","1400","18.16","18161","0hard/0medium/-23015soft","0","0","-23015","True"
"4","200","7","1400","18.2","18197","0hard/0medium/-22901soft","0","0","-22901","True"
"4","200","7","1400","18.33","18334","0hard/0medium/-22711soft","0","0","-22711","True"
"4","200","7","1400","18.69","18687","0hard/0medium/-22235soft","0","0","-22235","True"
"4","200","7","1400","19.21","19214","0hard/0medium/-21984soft","0","0","-21984","True"
"4","200","7","1400","19.78","19777","0hard/0medium/-21820soft","0","0","-21820","True"
"4","200","7","1400","20.11","20114","0hard/0medium/-21624soft","0","0","-21624","True"
"4","200","7","1400","20.12","20121","0hard/0medium/-21504soft","0","0","-21504","True"
"4","200","7","1400","20.95","20950","0hard/0medium/-21061soft","0","0","-21061","True"
"4","200","7","1400","20.95","20952","0hard/0medium/-20861soft","0","0","-20861","True"
"4","200","7","1400","21.73","21732","0hard/0medium/-20688soft","0","0","-20688","True"
"4","200","7","1400","22.12","22115","0hard/0medium/-20617soft","0","0","-20617","True"
"4","200","7","1400","22.46","22458","0hard/0medium/-20609soft","0","0","-20609","True"
"4","200","7","1400","22.46","22464","0hard/0medium/-20392soft","0","0","-20392","True"
"4","200","7","1400","22.82","22823","0hard/0medium/-20152soft","0","0","-20152","True"
"4","200","7","1400","22.82","22824","0hard/0medium/-20115soft","0","0","-20115","True"
